 format: day,hour,forecast,value  location:51_129 Start : 20221229 
 30,2000,+30,60.000000 
 30,2000,+31,50.000000 
 30,2000,+32,45.000000 
 30,2000,+33,40.000000 
 30,2000,+34,40.000000 
 30,2000,+35,45.000000 
 30,2000,+36,45.000000 
 30,2000,+37,50.000000 
 30,2000,+38,55.000000 
 30,2000,+39,55.000000 
 30,2000,+40,55.000000 
 30,2000,+41,60.000000 
 30,2000,+42,60.000000 
 30,2000,+43,60.000000 
 30,2000,+44,60.000000 
 30,2000,+45,60.000000 
 30,2000,+46,60.000000 
 30,2000,+47,65.000000 
 30,2000,+48,60.000000 
 30,2000,+49,60.000000 
 30,2000,+50,60.000000 
 30,2000,+51,60.000000 
 30,2000,+52,55.000000 
 30,2000,+53,45.000000 
 30,2000,+54,40.000000 
 30,2000,+55,40.000000 
 30,2000,+56,35.000000 
 30,2000,+57,40.000000 
 30,2000,+58,40.000000 
 30,2000,+59,40.000000 
 30,2000,+60,45.000000 
 30,2000,+61,50.000000 
 30,2000,+62,55.000000 
 30,2000,+63,55.000000 
 30,2000,+64,60.000000 
 30,2000,+65,65.000000 
 30,2000,+66,65.000000 
 30,2000,+67,65.000000 
 30,2300,+6,65.000000 
 30,2300,+7,65.000000 
 30,2300,+8,65.000000 
 30,2300,+9,70.000000 
 30,2300,+10,75.000000 
 30,2300,+11,75.000000 
 30,2300,+12,75.000000 
 30,2300,+13,75.000000 
 30,2300,+14,75.000000 
 30,2300,+15,75.000000 
 30,2300,+16,80.000000 
 30,2300,+17,80.000000 
 30,2300,+18,85.000000 
 30,2300,+19,85.000000 
 30,2300,+20,85.000000 
 30,2300,+21,85.000000 
 30,2300,+22,85.000000 
 30,2300,+23,85.000000 
 30,2300,+24,85.000000 
 30,2300,+25,80.000000 
 30,2300,+26,70.000000 
 30,2300,+27,60.000000 
 30,2300,+28,50.000000 
 30,2300,+29,45.000000 
 30,2300,+30,40.000000 
 30,2300,+31,40.000000 
 30,2300,+32,45.000000 
 30,2300,+33,45.000000 
 30,2300,+34,50.000000 
 30,2300,+35,55.000000 
 30,2300,+36,55.000000 
 30,2300,+37,55.000000 
 30,2300,+38,60.000000 
 30,2300,+39,60.000000 
 30,2300,+40,60.000000 
 30,2300,+41,60.000000 
 30,2300,+42,60.000000 
 30,2300,+43,60.000000 
 30,2300,+44,65.000000 
 30,2300,+45,60.000000 
 30,2300,+46,60.000000 
 30,2300,+47,60.000000 
 30,2300,+48,60.000000 
 30,2300,+49,55.000000 
 30,2300,+50,45.000000 
 30,2300,+51,40.000000 
 30,2300,+52,40.000000 
 30,2300,+53,35.000000 
 30,2300,+54,40.000000 
 30,2300,+55,40.000000 
 30,2300,+56,40.000000 
 30,2300,+57,45.000000 
 30,2300,+58,50.000000 
 30,2300,+59,55.000000 
 30,2300,+60,55.000000 
 30,2300,+61,60.000000 
 30,2300,+62,65.000000 
 30,2300,+63,65.000000 
 30,2300,+64,65.000000 
 Start : 20221231 
 31,0200,+6,70.000000 
 31,0200,+7,75.000000 
 31,0200,+8,75.000000 
 31,0200,+9,75.000000 
 31,0200,+10,75.000000 
 31,0200,+11,75.000000 
 31,0200,+12,75.000000 
 31,0200,+13,80.000000 
 31,0200,+14,80.000000 
 31,0200,+15,85.000000 
 31,0200,+16,85.000000 
 31,0200,+17,85.000000 
 31,0200,+18,85.000000 
 31,0200,+19,85.000000 
 31,0200,+20,85.000000 
 31,0200,+21,85.000000 
 31,0200,+22,80.000000 
 31,0200,+23,70.000000 
 31,0200,+24,60.000000 
 31,0200,+25,50.000000 
 31,0200,+26,45.000000 
 31,0200,+27,40.000000 
 31,0200,+28,40.000000 
 31,0200,+29,45.000000 
 31,0200,+30,45.000000 
 31,0200,+31,50.000000 
 31,0200,+32,55.000000 
 31,0200,+33,55.000000 
 31,0200,+34,55.000000 
 31,0200,+35,60.000000 
 31,0200,+36,60.000000 
 31,0200,+37,60.000000 
 31,0200,+38,60.000000 
 31,0200,+39,60.000000 
 31,0200,+40,60.000000 
 31,0200,+41,65.000000 
 31,0200,+42,60.000000 
 31,0200,+43,60.000000 
 31,0200,+44,60.000000 
 31,0200,+45,60.000000 
 31,0200,+46,55.000000 
 31,0200,+47,45.000000 
 31,0200,+48,40.000000 
 31,0200,+49,40.000000 
 31,0200,+50,35.000000 
 31,0200,+51,40.000000 
 31,0200,+52,40.000000 
 31,0200,+53,40.000000 
 31,0200,+54,45.000000 
 31,0200,+55,50.000000 
 31,0200,+56,55.000000 
 31,0200,+57,55.000000 
 31,0200,+58,60.000000 
 31,0200,+59,65.000000 
 31,0200,+60,65.000000 
 31,0200,+61,65.000000 
 31,0500,+6,75.000000 
 31,0500,+7,75.000000 
 31,0500,+8,75.000000 
 31,0500,+9,75.000000 
 31,0500,+10,80.000000 
 31,0500,+11,80.000000 
 31,0500,+12,85.000000 
 31,0500,+13,85.000000 
 31,0500,+14,85.000000 
 31,0500,+15,85.000000 
 31,0500,+16,85.000000 
 31,0500,+17,85.000000 
 31,0500,+18,85.000000 
 31,0500,+19,80.000000 
 31,0500,+20,70.000000 
 31,0500,+21,60.000000 
 31,0500,+22,50.000000 
 31,0500,+23,45.000000 
 31,0500,+24,40.000000 
 31,0500,+25,40.000000 
 31,0500,+26,45.000000 
 31,0500,+27,45.000000 
 31,0500,+28,50.000000 
 31,0500,+29,55.000000 
 31,0500,+30,55.000000 
 31,0500,+31,55.000000 
 31,0500,+32,60.000000 
 31,0500,+33,60.000000 
 31,0500,+34,60.000000 
 31,0500,+35,60.000000 
 31,0500,+36,60.000000 
 31,0500,+37,60.000000 
 31,0500,+38,65.000000 
 31,0500,+39,60.000000 
 31,0500,+40,60.000000 
 31,0500,+41,60.000000 
 31,0500,+42,60.000000 
 31,0500,+43,55.000000 
 31,0500,+44,45.000000 
 31,0500,+45,40.000000 
 31,0500,+46,40.000000 
 31,0500,+47,35.000000 
 31,0500,+48,40.000000 
 31,0500,+49,40.000000 
 31,0500,+50,40.000000 
 31,0500,+51,45.000000 
 31,0500,+52,50.000000 
 31,0500,+53,55.000000 
 31,0500,+54,55.000000 
 31,0500,+55,60.000000 
 31,0500,+56,65.000000 
 31,0500,+57,65.000000 
 31,0500,+58,65.000000 
 31,0800,+6,80.000000 
 31,0800,+7,80.000000 
 31,0800,+8,85.000000 
 31,0800,+9,90.000000 
 31,0800,+10,90.000000 
 31,0800,+11,90.000000 
 31,0800,+12,85.000000 
 31,0800,+13,85.000000 
 31,0800,+14,90.000000 
 31,0800,+15,90.000000 
 31,0800,+16,85.000000 
 31,0800,+17,70.000000 
 31,0800,+18,60.000000 
 31,0800,+19,50.000000 
 31,0800,+20,45.000000 
 31,0800,+21,45.000000 
 31,0800,+22,45.000000 
 31,0800,+23,45.000000 
 31,0800,+24,50.000000 
 31,0800,+25,55.000000 
 31,0800,+26,55.000000 
 31,0800,+27,60.000000 
 31,0800,+28,60.000000 
 31,0800,+29,60.000000 
 31,0800,+30,60.000000 
 31,0800,+31,60.000000 
 31,0800,+32,60.000000 
 31,0800,+33,65.000000 
 31,0800,+34,60.000000 
 31,0800,+35,65.000000 
 31,0800,+36,65.000000 
 31,0800,+37,60.000000 
 31,0800,+38,60.000000 
 31,0800,+39,65.000000 
 31,0800,+40,55.000000 
 31,0800,+41,50.000000 
 31,0800,+42,45.000000 
 31,0800,+43,40.000000 
 31,0800,+44,40.000000 
 31,0800,+45,40.000000 
 31,0800,+46,40.000000 
 31,0800,+47,45.000000 
 31,0800,+48,50.000000 
 31,0800,+49,55.000000 
 31,0800,+50,60.000000 
 31,0800,+51,60.000000 
 31,0800,+52,65.000000 
 31,0800,+53,65.000000 
 31,0800,+54,70.000000 
 31,0800,+55,70.000000 
 31,0800,+56,70.000000 
 31,0800,+57,75.000000 
 31,0800,+58,75.000000 
 31,0800,+59,75.000000 
 31,0800,+60,75.000000 
 31,0800,+61,80.000000 
 31,0800,+62,80.000000 
 31,0800,+63,75.000000 
 31,0800,+64,65.000000 
 31,0800,+65,55.000000 
 31,0800,+66,50.000000 
 31,0800,+67,40.000000 
 31,0800,+68,35.000000 
 31,0800,+69,40.000000 
 31,0800,+70,40.000000 
 31,0800,+71,40.000000 
 31,0800,+72,50.000000 
 31,0800,+73,60.000000 
 31,0800,+74,60.000000 
 31,0800,+75,65.000000 
 31,0800,+76,65.000000 
 31,0800,+77,70.000000 
 31,0800,+78,70.000000 
 31,0800,+79,70.000000 
 31,1100,+6,90.000000 
 31,1100,+7,90.000000 
 31,1100,+8,90.000000 
 31,1100,+9,85.000000 
 31,1100,+10,85.000000 
 31,1100,+11,90.000000 
 31,1100,+12,90.000000 
 31,1100,+13,85.000000 
 31,1100,+14,70.000000 
 31,1100,+15,60.000000 
 31,1100,+16,50.000000 
 31,1100,+17,45.000000 
 31,1100,+18,45.000000 
 31,1100,+19,45.000000 
 31,1100,+20,45.000000 
 31,1100,+21,50.000000 
 31,1100,+22,55.000000 
 31,1100,+23,55.000000 
 31,1100,+24,60.000000 
 31,1100,+25,60.000000 
 31,1100,+26,60.000000 
 31,1100,+27,60.000000 
 31,1100,+28,60.000000 
 31,1100,+29,60.000000 
 31,1100,+30,65.000000 
 31,1100,+31,60.000000 
 31,1100,+32,65.000000 
 31,1100,+33,65.000000 
 31,1100,+34,60.000000 
 31,1100,+35,60.000000 
 31,1100,+36,65.000000 
 31,1100,+37,55.000000 
 31,1100,+38,50.000000 
 31,1100,+39,45.000000 
 31,1100,+40,40.000000 
 31,1100,+41,40.000000 
 31,1100,+42,40.000000 
 31,1100,+43,40.000000 
 31,1100,+44,45.000000 
 31,1100,+45,50.000000 
 31,1100,+46,55.000000 
 31,1100,+47,60.000000 
 31,1100,+48,60.000000 
 31,1100,+49,65.000000 
 31,1100,+50,65.000000 
 31,1100,+51,70.000000 
 31,1100,+52,70.000000 
 31,1100,+53,70.000000 
 31,1100,+54,75.000000 
 31,1100,+55,75.000000 
 31,1100,+56,75.000000 
 31,1100,+57,75.000000 
 31,1100,+58,80.000000 
 31,1100,+59,80.000000 
 31,1100,+60,75.000000 
 31,1100,+61,65.000000 
 31,1100,+62,55.000000 
 31,1100,+63,50.000000 
 31,1100,+64,40.000000 
 31,1100,+65,35.000000 
 31,1100,+66,40.000000 
 31,1100,+67,40.000000 
 31,1100,+68,40.000000 
 31,1100,+69,50.000000 
 31,1100,+70,60.000000 
 31,1100,+71,60.000000 
 31,1100,+72,65.000000 
 31,1100,+73,65.000000 
 31,1100,+74,70.000000 
 31,1100,+75,70.000000 
 31,1100,+76,70.000000 
 31,1400,+6,85.000000 
 31,1400,+7,85.000000 
 31,1400,+8,90.000000 
 31,1400,+9,90.000000 
 31,1400,+10,85.000000 
 31,1400,+11,70.000000 
 31,1400,+12,60.000000 
 31,1400,+13,50.000000 
 31,1400,+14,45.000000 
 31,1400,+15,45.000000 
 31,1400,+16,45.000000 
 31,1400,+17,45.000000 
 31,1400,+18,50.000000 
 31,1400,+19,55.000000 
 31,1400,+20,55.000000 
 31,1400,+21,60.000000 
 31,1400,+22,60.000000 
 31,1400,+23,60.000000 
 31,1400,+24,60.000000 
 31,1400,+25,60.000000 
 31,1400,+26,60.000000 
 31,1400,+27,65.000000 
 31,1400,+28,60.000000 
 31,1400,+29,65.000000 
 31,1400,+30,65.000000 
 31,1400,+31,60.000000 
 31,1400,+32,60.000000 
 31,1400,+33,65.000000 
 31,1400,+34,55.000000 
 31,1400,+35,50.000000 
 31,1400,+36,45.000000 
 31,1400,+37,40.000000 
 31,1400,+38,40.000000 
 31,1400,+39,40.000000 
 31,1400,+40,40.000000 
 31,1400,+41,45.000000 
 31,1400,+42,50.000000 
 31,1400,+43,55.000000 
 31,1400,+44,60.000000 
 31,1400,+45,60.000000 
 31,1400,+46,65.000000 
 31,1400,+47,65.000000 
 31,1400,+48,70.000000 
 31,1400,+49,70.000000 
 31,1400,+50,70.000000 
 31,1400,+51,75.000000 
 31,1400,+52,75.000000 
 31,1400,+53,75.000000 
 31,1400,+54,75.000000 
 31,1400,+55,80.000000 
 31,1400,+56,80.000000 
 31,1400,+57,75.000000 
 31,1400,+58,65.000000 
 31,1400,+59,55.000000 
 31,1400,+60,50.000000 
 31,1400,+61,40.000000 
 31,1400,+62,35.000000 
 31,1400,+63,40.000000 
 31,1400,+64,40.000000 
 31,1400,+65,40.000000 
 31,1400,+66,50.000000 
 31,1400,+67,60.000000 
 31,1400,+68,60.000000 
 31,1400,+69,65.000000 
 31,1400,+70,65.000000 
 31,1400,+71,70.000000 
 31,1400,+72,70.000000 
 31,1400,+73,70.000000 
 31,1700,+6,90.000000 
 31,1700,+7,85.000000 
 31,1700,+8,70.000000 
 31,1700,+9,60.000000 
 31,1700,+10,50.000000 
 31,1700,+11,45.000000 
 31,1700,+12,45.000000 
 31,1700,+13,45.000000 
 31,1700,+14,45.000000 
 31,1700,+15,50.000000 
 31,1700,+16,55.000000 
 31,1700,+17,55.000000 
 31,1700,+18,60.000000 
 31,1700,+19,60.000000 
 31,1700,+20,60.000000 
 31,1700,+21,60.000000 
 31,1700,+22,60.000000 
 31,1700,+23,60.000000 
 31,1700,+24,65.000000 
 31,1700,+25,60.000000 
 31,1700,+26,65.000000 
 31,1700,+27,65.000000 
 31,1700,+28,60.000000 
 31,1700,+29,60.000000 
 31,1700,+30,65.000000 
 31,1700,+31,55.000000 
 31,1700,+32,50.000000 
 31,1700,+33,45.000000 
 31,1700,+34,40.000000 
 31,1700,+35,40.000000 
 31,1700,+36,40.000000 
 31,1700,+37,40.000000 
 31,1700,+38,45.000000 
 31,1700,+39,50.000000 
 31,1700,+40,55.000000 
 31,1700,+41,60.000000 
 31,1700,+42,60.000000 
 31,1700,+43,65.000000 
 31,1700,+44,65.000000 
 31,1700,+45,70.000000 
 31,1700,+46,70.000000 
 31,1700,+47,70.000000 
 31,1700,+48,75.000000 
 31,1700,+49,75.000000 
 31,1700,+50,75.000000 
 31,1700,+51,75.000000 
 31,1700,+52,80.000000 
 31,1700,+53,80.000000 
 31,1700,+54,75.000000 
 31,1700,+55,65.000000 
 31,1700,+56,55.000000 
 31,1700,+57,50.000000 
 31,1700,+58,40.000000 
 31,1700,+59,35.000000 
 31,1700,+60,40.000000 
 31,1700,+61,40.000000 
 31,1700,+62,40.000000 
 31,1700,+63,50.000000 
 31,1700,+64,60.000000 
 31,1700,+65,60.000000 
 31,1700,+66,65.000000 
 31,1700,+67,65.000000 
 31,1700,+68,70.000000 
 31,1700,+69,70.000000 
 31,1700,+70,70.000000 
 31,2000,+6,55.000000 
 31,2000,+7,45.000000 
 31,2000,+8,40.000000 
 31,2000,+9,40.000000 
 31,2000,+10,40.000000 
 31,2000,+11,40.000000 
 31,2000,+12,45.000000 
 31,2000,+13,50.000000 
 31,2000,+14,55.000000 
 31,2000,+15,55.000000 
 31,2000,+16,60.000000 
 31,2000,+17,60.000000 
 31,2000,+18,60.000000 
 31,2000,+19,60.000000 
 31,2000,+20,60.000000 
 31,2000,+21,60.000000 
 31,2000,+22,60.000000 
 31,2000,+23,60.000000 
 31,2000,+24,60.000000 
 31,2000,+25,60.000000 
 31,2000,+26,60.000000 
 31,2000,+27,60.000000 
 31,2000,+28,60.000000 
 31,2000,+29,50.000000 
 31,2000,+30,45.000000 
 31,2000,+31,40.000000 
 31,2000,+32,40.000000 
 31,2000,+33,40.000000 
 31,2000,+34,40.000000 
 31,2000,+35,40.000000 
 31,2000,+36,50.000000 
 31,2000,+37,55.000000 
 31,2000,+38,55.000000 
 31,2000,+39,60.000000 
 31,2000,+40,60.000000 
 31,2000,+41,65.000000 
 31,2000,+42,65.000000 
 31,2000,+43,70.000000 
 31,2000,+44,70.000000 
 31,2000,+45,75.000000 
 31,2000,+46,75.000000 
 31,2000,+47,75.000000 
 31,2000,+48,75.000000 
 31,2000,+49,75.000000 
 31,2000,+50,75.000000 
 31,2000,+51,75.000000 
 31,2000,+52,70.000000 
 31,2000,+53,55.000000 
 31,2000,+54,45.000000 
 31,2000,+55,40.000000 
 31,2000,+56,35.000000 
 31,2000,+57,35.000000 
 31,2000,+58,35.000000 
 31,2000,+59,40.000000 
 31,2000,+60,45.000000 
 31,2000,+61,55.000000 
 31,2000,+62,60.000000 
 31,2000,+63,65.000000 
 31,2000,+64,65.000000 
 31,2000,+65,65.000000 
 31,2000,+66,65.000000 
 31,2000,+67,70.000000 
 31,2300,+6,40.000000 
 31,2300,+7,40.000000 
 31,2300,+8,40.000000 
 31,2300,+9,45.000000 
 31,2300,+10,50.000000 
 31,2300,+11,55.000000 
 31,2300,+12,55.000000 
 31,2300,+13,60.000000 
 31,2300,+14,60.000000 
 31,2300,+15,60.000000 
 31,2300,+16,60.000000 
 31,2300,+17,60.000000 
 31,2300,+18,60.000000 
 31,2300,+19,60.000000 
 31,2300,+20,60.000000 
 31,2300,+21,60.000000 
 31,2300,+22,60.000000 
 31,2300,+23,60.000000 
 31,2300,+24,60.000000 
 31,2300,+25,60.000000 
 31,2300,+26,50.000000 
 31,2300,+27,45.000000 
 31,2300,+28,40.000000 
 31,2300,+29,40.000000 
 31,2300,+30,40.000000 
 31,2300,+31,40.000000 
 31,2300,+32,40.000000 
 31,2300,+33,50.000000 
 31,2300,+34,55.000000 
 31,2300,+35,55.000000 
 31,2300,+36,60.000000 
 31,2300,+37,60.000000 
 31,2300,+38,65.000000 
 31,2300,+39,65.000000 
 31,2300,+40,70.000000 
 31,2300,+41,70.000000 
 31,2300,+42,75.000000 
 31,2300,+43,75.000000 
 31,2300,+44,75.000000 
 31,2300,+45,75.000000 
 31,2300,+46,75.000000 
 31,2300,+47,75.000000 
 31,2300,+48,75.000000 
 31,2300,+49,70.000000 
 31,2300,+50,55.000000 
 31,2300,+51,45.000000 
 31,2300,+52,40.000000 
 31,2300,+53,35.000000 
 31,2300,+54,35.000000 
 31,2300,+55,35.000000 
 31,2300,+56,40.000000 
 31,2300,+57,45.000000 
 31,2300,+58,55.000000 
 31,2300,+59,60.000000 
 31,2300,+60,65.000000 
 31,2300,+61,65.000000 
 31,2300,+62,65.000000 
 31,2300,+63,65.000000 
 31,2300,+64,70.000000 
 
